gutenberg_id	updated	repo_name	repo_owner	datebuilt	version	ebooks_in_release_count	last_build_id	last_build_state	buildable	has_metadata	has_source	metadata_written
4132	2016-10-21T13:56:57.978801-07:00	Diary-of-Samuel-Pepys---Volume-14--January-February-1661-62_4132	GITenberg	2016-09-19T10:04:27.669221-07:00	0.1.0	3	161092233	passed	True	True	True	2016-08-04T13:33:07.065243-07:00
4133	2016-10-21T13:57:00.479503-07:00	Diary-of-Samuel-Pepys---Volume-15--March-April-1661-62_4133	GITenberg	2016-09-19T10:04:33.626934-07:00	0.1.0	3	161092315	passed	True	True	True	2016-08-04T13:33:10.509362-07:00
4134	2016-10-21T13:57:02.963066-07:00	Diary-of-Samuel-Pepys---Volume-16--May-June-1662_4134	GITenberg	2016-09-19T10:04:41.766884-07:00	0.1.0	3	161092342	passed	True	True	True	2016-08-04T13:33:13.464261-07:00
4135	2016-10-21T13:57:05.855009-07:00	Diary-of-Samuel-Pepys---Volume-17--July-August-1662_4135	GITenberg	2016-09-19T10:04:47.643849-07:00	0.1.0	3	161092363	passed	True	True	True	2016-08-04T13:33:16.361327-07:00
4136	2016-10-21T13:57:08.874087-07:00	Diary-of-Samuel-Pepys---Volume-18--September-October-1662_4136	GITenberg	2016-09-19T10:04:54.127486-07:00	0.1.0	3	161092382	passed	True	True	True	2016-08-04T13:33:19.467325-07:00
4137	2016-10-21T13:57:11.492606-07:00	Diary-of-Samuel-Pepys---Volume-19--November-December-1662_4137	GITenberg	2016-09-19T10:05:01.643215-07:00	0.1.0	3	161092418	passed	True	True	True	2016-08-04T13:33:22.736331-07:00
4138	2016-10-21T13:57:14.118472-07:00	Diary-of-Samuel-Pepys---Complete-1662-N.S._4138	GITenberg	2016-09-19T10:05:17.971069-07:00	0.1.0	3	161092499	passed	True	True	True	2016-08-04T13:33:27.230119-07:00
4139	2016-10-21T13:57:17.283558-07:00	Diary-of-Samuel-Pepys---Volume-20--January-February-1662-63_4139	GITenberg	2016-09-19T10:05:30.165154-07:00	0.1.0	3	161092611	passed	True	True	True	2016-08-04T13:33:30.090711-07:00
4140	2016-10-21T13:57:19.774110-07:00	Diary-of-Samuel-Pepys---Volume-21--March-April-1662-63_4140	GITenberg	2016-09-19T10:05:37.132811-07:00	0.1.0	3	161092666	passed	True	True	True	2016-08-04T13:33:36.059474-07:00
4141	2016-10-21T13:57:22.237417-07:00	Diary-of-Samuel-Pepys---Volume-22--May-June-1663_4141	GITenberg	2016-09-19T10:05:45.874033-07:00	0.1.0	3	161092696	passed	True	True	True	2016-08-04T13:33:39.257515-07:00
4142	2016-10-21T13:57:25.419925-07:00	Diary-of-Samuel-Pepys---Volume-23--July-August-1663_4142	GITenberg	2016-09-19T10:05:52.556270-07:00	0.1.0	3	161092765	passed	True	True	True	2016-08-04T14:01:54.995543-07:00
4143	2016-10-21T13:57:28.810079-07:00	Diary-of-Samuel-Pepys---Volume-24--September-October-1663_4143	GITenberg	2016-09-19T10:06:01.627396-07:00	0.1.0	3	161092776	passed	True	True	True	2016-08-04T14:01:58.204977-07:00
4144	2016-10-21T13:57:31.288791-07:00	Diary-of-Samuel-Pepys---Volume-25--November-December-1663_4144	GITenberg	2016-09-19T10:06:09.369972-07:00	0.1.0	3	161092782	passed	True	True	True	2016-08-04T14:02:01.662454-07:00
4145	2016-10-21T13:57:33.817322-07:00	Diary-of-Samuel-Pepys---Complete-1663-N.S._4145	GITenberg	2016-09-19T10:06:17.235504-07:00	0.1.0	3	161092888	passed	True	True	True	2016-08-04T14:02:05.635307-07:00
4146	2016-10-21T13:57:36.276755-07:00	Diary-of-Samuel-Pepys---Volume-26--January-February-1663-64_4146	GITenberg	2016-09-19T10:06:30.711606-07:00	0.1.0	3	161092947	passed	True	True	True	2016-08-04T14:02:08.870812-07:00
4147	2016-10-21T13:57:39.145929-07:00	Diary-of-Samuel-Pepys---Volume-27--March-1663-64_4147	GITenberg	2016-09-19T10:06:38.758526-07:00	0.1.0	3	161093003	passed	True	True	True	2016-08-04T14:02:11.809088-07:00
4148	2016-10-21T13:57:41.654384-07:00	Diary-of-Samuel-Pepys---Volume-28--April-May-1664_4148	GITenberg	2016-09-19T10:06:47.814689-07:00	0.1.0	3	161093040	passed	True	True	True	2016-08-04T14:02:15.149652-07:00
4149	2016-10-21T13:57:44.133204-07:00	Diary-of-Samuel-Pepys---Volume-29--June-July-1664_4149	GITenberg	2016-09-19T10:06:54.359552-07:00	0.1.0	3	161093067	passed	True	True	True	2016-08-04T14:02:18.433131-07:00
4150	2016-10-21T13:57:46.619022-07:00	Diary-of-Samuel-Pepys---Volume-30--August-September-1664_4150	GITenberg	2016-09-19T10:07:01.941122-07:00	0.1.0	3	161093090	passed	True	True	True	2016-08-04T14:02:22.911369-07:00
4151	2016-10-21T13:57:49.304963-07:00	Diary-of-Samuel-Pepys---Volume-31--October-November-1664_4151	GITenberg	2016-09-19T10:07:09.648640-07:00	0.1.0	3	161093117	passed	True	True	True	2016-08-04T14:02:27.545500-07:00
4152	2016-10-21T13:57:51.803352-07:00	Diary-of-Samuel-Pepys---Volume-32--December-1664_4152	GITenberg	2016-09-19T10:07:16.521668-07:00	0.1.0	3	161093131	passed	True	True	True	2016-08-04T14:02:30.554484-07:00
4153	2016-10-21T13:57:54.431367-07:00	Diary-of-Samuel-Pepys---Complete-1664-N.S._4153	GITenberg	2016-09-19T10:07:23.088210-07:00	0.1.0	3	161093163	passed	True	True	True	2016-08-04T14:02:33.484391-07:00
4154	2016-10-21T13:57:56.997924-07:00	Diary-of-Samuel-Pepys---Volume-33--January-February-1664-65_4154	GITenberg	2016-09-19T10:07:29.649235-07:00	0.1.0	3	161093195	passed	True	True	True	2016-08-04T14:02:36.813279-07:00
4155	2016-10-21T13:57:59.607964-07:00	Diary-of-Samuel-Pepys---Volume-34--March-April-1664-65_4155	GITenberg	2016-09-19T10:07:43.271393-07:00	0.1.0	3	161093277	passed	True	True	True	2016-08-04T14:02:39.715990-07:00
4156	2016-10-21T13:58:02.105801-07:00	Diary-of-Samuel-Pepys---Volume-35--May-June-1665_4156	GITenberg	2016-09-19T10:07:52.891823-07:00	0.1.0	3	161093328	passed	True	True	True	2016-08-04T14:02:42.942742-07:00
4157	2016-10-21T13:58:04.560905-07:00	Diary-of-Samuel-Pepys---Volume-36--July-1665_4157	GITenberg	2016-09-19T10:07:59.846002-07:00	0.1.0	3	161093345	passed	True	True	True	2016-08-04T14:02:45.758037-07:00
4158	2016-10-21T13:58:07.420539-07:00	Diary-of-Samuel-Pepys---Volume-37--August-1665_4158	GITenberg	2016-09-19T10:08:09.860352-07:00	0.1.0	3	161093368	passed	True	True	True	2016-08-04T14:02:54.578505-07:00
4159	2016-10-21T13:58:09.912628-07:00	Diary-of-Samuel-Pepys---Volume-38--September-1665_4159	GITenberg	2016-09-19T10:08:16.622891-07:00	0.1.0	3	161093389	passed	True	True	True	2016-08-04T14:02:58.007264-07:00
4160	2016-10-21T13:58:12.344627-07:00	Diary-of-Samuel-Pepys---Volume-39--October-1665_4160	GITenberg	2016-09-19T10:08:22.734136-07:00	0.1.0	3	161093420	passed	True	True	True	2016-08-04T14:03:02.308708-07:00
4161	2016-10-21T13:58:14.758646-07:00	Diary-of-Samuel-Pepys---Volume-40--November-December-1665_4161	GITenberg	2016-09-19T10:08:31.175398-07:00	0.1.0	3	161093480	passed	True	True	True	2016-08-04T14:03:06.709377-07:00
4162	2016-10-21T13:58:17.418258-07:00	Diary-of-Samuel-Pepys---Complete-1665-N.S._4162	GITenberg	2016-09-19T10:08:42.205407-07:00	0.1.0	3	161093554	passed	True	True	True	2016-08-04T14:03:10.353762-07:00
4163	2016-10-21T13:58:19.811153-07:00	Diary-of-Samuel-Pepys---Volume-41--January-February-1665-66_4163	GITenberg	2016-09-19T10:09:02.715976-07:00	0.1.0	3	161093688	passed	True	True	True	2016-08-04T14:03:13.531197-07:00
4164	2016-10-21T13:58:22.309307-07:00	Diary-of-Samuel-Pepys---Volume-42--March-April-1665-66_4164	GITenberg	2016-09-19T10:09:12.097127-07:00	0.1.0	3	161093718	passed	True	True	True	2016-08-04T14:03:16.623043-07:00
4165	2016-10-21T13:58:24.806082-07:00	Diary-of-Samuel-Pepys---Volume-43--May-June-1666_4165	GITenberg	2016-09-19T10:09:20.247256-07:00	0.1.0	3	161093751	passed	True	True	True	2016-08-04T14:03:19.785324-07:00
4166	2016-10-21T13:58:28.170268-07:00	Diary-of-Samuel-Pepys---Volume-44--July-1666_4166	GITenberg	2016-09-19T10:09:27.993051-07:00	0.1.0	3	161093818	passed	True	True	True	2016-08-04T14:03:22.751550-07:00
4167	2016-10-21T13:58:31.973399-07:00	Diary-of-Samuel-Pepys---Volume-45--August-September-1666_4167	GITenberg	2016-09-19T10:09:36.224608-07:00	0.1.0	3	161093859	passed	True	True	True	2016-08-04T14:03:27.122119-07:00
4168	2016-10-21T13:58:34.425529-07:00	Diary-of-Samuel-Pepys---Volume-46--October-1666_4168	GITenberg	2016-09-19T10:09:50.470039-07:00	0.1.0	3	161093940	passed	True	True	True	2016-08-04T14:03:31.497895-07:00
4169	2016-10-21T13:58:36.889049-07:00	Diary-of-Samuel-Pepys---Volume-47--November-1666_4169	GITenberg	2016-09-19T10:10:12.108200-07:00	0.1.0	3	161094006	passed	True	True	True	2016-08-04T14:03:34.503284-07:00
4170	2016-10-21T13:58:39.335581-07:00	Diary-of-Samuel-Pepys---Volume-48--December-1666_4170	GITenberg	2016-09-19T10:10:22.324698-07:00	0.1.0	3	161094055	passed	True	True	True	2016-08-04T14:03:37.839051-07:00
4171	2016-10-21T13:58:42.215605-07:00	Diary-of-Samuel-Pepys---Complete-1666-N.S._4171	GITenberg	2016-09-19T10:10:32.484614-07:00	0.1.0	3	161094107	passed	True	True	True	2016-08-04T14:03:40.893103-07:00
4172	2016-10-21T13:58:44.736628-07:00	Diary-of-Samuel-Pepys---Volume-49--January-1666-67_4172	GITenberg	2016-09-19T11:02:20.995417-07:00	0.1.0	3	161110529	passed	True	True	True	2016-08-04T14:03:43.809340-07:00
4173	2016-10-21T13:58:47.341634-07:00	Diary-of-Samuel-Pepys---Volume-50--February-1666-67_4173	GITenberg	2016-09-19T11:02:27.374714-07:00	0.1.0	3	161110541	passed	True	True	True	2016-08-04T14:03:46.858770-07:00
4174	2016-10-21T13:58:49.998265-07:00	Diary-of-Samuel-Pepys---Volume-51--March-1666-67_4174	GITenberg	2016-09-19T11:02:33.348149-07:00	0.1.0	3	161110583	passed	True	True	True	2016-08-04T14:03:49.961740-07:00
4175	2016-10-21T13:58:52.475445-07:00	Diary-of-Samuel-Pepys---Volume-52--April-1667_4175	GITenberg	2016-09-19T11:02:39.325697-07:00	0.1.0	3	161110598	passed	True	True	True	2016-08-04T14:03:52.926064-07:00
4176	2016-10-21T13:58:54.924356-07:00	Diary-of-Samuel-Pepys---Volume-53--May-1667_4176	GITenberg	2016-09-19T11:02:46.616764-07:00	0.1.0	3	161110620	passed	True	True	True	2016-08-04T14:03:56.308234-07:00
4177	2016-10-21T13:58:57.375697-07:00	Diary-of-Samuel-Pepys---Volume-54--June-1667_4177	GITenberg	2016-09-19T11:02:52.966717-07:00	0.1.0	3	161110628	passed	True	True	True	2016-08-04T14:03:59.557575-07:00
4178	2016-10-21T13:58:59.798597-07:00	Diary-of-Samuel-Pepys---Volume-55--July-1667_4178	GITenberg	2016-09-19T11:02:59.275135-07:00	0.1.0	3	161110649	passed	True	True	True	2016-08-04T14:04:03.624821-07:00
4179	2016-10-21T13:59:02.294166-07:00	Diary-of-Samuel-Pepys---Volume-56--August-1667_4179	GITenberg	2016-09-19T11:03:07.147784-07:00	0.1.0	3	161110664	passed	True	True	True	2016-08-04T14:04:08.203902-07:00
4180	2016-10-21T13:59:04.807653-07:00	Diary-of-Samuel-Pepys---Volume-57--September-1667_4180	GITenberg	2016-09-19T11:03:20.596825-07:00	0.1.0	3	161110709	passed	True	True	True	2016-08-04T14:04:11.886865-07:00
4181	2016-10-21T13:59:07.872161-07:00	Diary-of-Samuel-Pepys---Volume-58--October-1667_4181	GITenberg	2016-09-19T11:03:31.080031-07:00	0.1.0	3	161110752	passed	True	True	True	2016-08-04T14:04:15.999971-07:00
4182	2016-10-21T13:59:10.293080-07:00	Diary-of-Samuel-Pepys---Volume-59--November-1667_4182	GITenberg	2016-09-19T11:03:37.084140-07:00	0.1.0	3	161110768	passed	True	True	True	2016-08-04T14:04:19.656151-07:00
4183	2016-10-21T13:59:12.789624-07:00	Diary-of-Samuel-Pepys---Volume-60--December-1667_4183	GITenberg	2016-09-19T11:03:42.958564-07:00	0.1.0	3	161110783	passed	True	True	True	2016-08-04T14:04:23.306440-07:00
4184	2016-10-21T13:59:15.325357-07:00	Diary-of-Samuel-Pepys---Complete-1667-N.S._4184	GITenberg	2016-09-19T11:03:50.464242-07:00	0.1.0	3	161110808	passed	True	True	True	2016-08-04T14:04:26.944381-07:00
4185	2016-10-21T13:59:17.827360-07:00	Diary-of-Samuel-Pepys---Volume-61--January-1667-68_4185	GITenberg	2016-09-19T11:03:56.643800-07:00	0.1.0	3	161110836	passed	True	True	True	2016-08-04T14:04:31.460239-07:00
4186	2016-10-21T13:59:20.310654-07:00	Diary-of-Samuel-Pepys---Volume-62--February-1667-68_4186	GITenberg	2016-09-19T11:04:04.419349-07:00	0.1.0	3	161110888	passed	True	True	True	2016-08-04T14:04:35.860802-07:00
4187	2016-10-21T13:59:22.759511-07:00	Diary-of-Samuel-Pepys---Volume-63--March-1667-68_4187	GITenberg	2016-09-19T11:04:11.309343-07:00	0.1.0	3	161110946	passed	True	True	True	2016-08-04T14:04:46.810969-07:00
4188	2016-10-21T13:59:25.399827-07:00	Diary-of-Samuel-Pepys---Volume-64--April-1668_4188	GITenberg	2016-09-19T11:04:17.445605-07:00	0.1.0	3	161110988	passed	True	True	True	2016-08-04T14:04:50.147950-07:00
4189	2016-10-21T13:59:27.888321-07:00	Diary-of-Samuel-Pepys---Volume-65--May-1668_4189	GITenberg	2016-09-19T11:04:37.037875-07:00	0.1.0	3	161111079	passed	True	True	True	2016-08-04T14:04:53.524172-07:00
4190	2016-10-21T13:59:31.608957-07:00	Diary-of-Samuel-Pepys---Volume-66--June-July-1668_4190	GITenberg	2016-09-19T11:04:46.011416-07:00	0.1.0	3	161111194	passed	True	True	True	2016-08-04T14:04:56.898913-07:00
4191	2016-10-21T13:59:34.963270-07:00	Diary-of-Samuel-Pepys---Volume-67--August-1668_4191	GITenberg	2016-09-19T11:04:52.404706-07:00	0.1.0	3	161111220	passed	True	True	True	2016-08-04T14:05:00.224905-07:00
4192	2016-10-21T13:59:37.505421-07:00	Diary-of-Samuel-Pepys---Volume-68--September-October-1668_4192	GITenberg	2016-09-19T11:04:59.048701-07:00	0.1.0	3	161111262	passed	True	True	True	2016-08-04T14:05:04.690915-07:00
4193	2016-10-21T13:59:40.002985-07:00	Diary-of-Samuel-Pepys---Volume-69--November-1668_4193	GITenberg	2016-09-19T11:05:07.784800-07:00	0.1.0	3	161111279	passed	True	True	True	2016-08-04T14:05:08.284423-07:00
4194	2016-10-21T13:59:42.445322-07:00	Diary-of-Samuel-Pepys---Volume-70--December-1668_4194	GITenberg	2016-09-19T11:05:17.136770-07:00	0.1.0	3	161111344	passed	True	True	True	2016-08-04T14:05:11.955431-07:00
4195	2016-10-21T13:59:44.844194-07:00	Diary-of-Samuel-Pepys---Complete-1668-N.S._4195	GITenberg	2016-09-19T11:05:24.762964-07:00	0.1.0	3	161111379	passed	True	True	True	2016-08-04T14:05:15.106456-07:00
4196	2016-10-21T13:59:47.770667-07:00	Diary-of-Samuel-Pepys---Volume-71--January-1668-69_4196	GITenberg	2016-09-19T11:05:38.850777-07:00	0.1.0	3	161111456	passed	True	True	True	2016-08-04T14:05:18.159541-07:00
4197	2016-10-21T13:59:50.523044-07:00	Diary-of-Samuel-Pepys---Volume-72--February-March-1668-69_4197	GITenberg	2016-09-19T11:05:47.335461-07:00	0.1.0	3	161111527	passed	True	True	True	2016-08-04T14:05:21.694171-07:00
4198	2016-10-21T13:59:53.158085-07:00	Diary-of-Samuel-Pepys---Volume-73--April-May-1669_4198	GITenberg	2016-09-19T11:05:53.645114-07:00	0.1.0	3	161111557	passed	True	True	True	2016-08-04T14:05:24.762391-07:00
4199	2016-10-21T13:59:55.976573-07:00	Diary-of-Samuel-Pepys---Complete-1669-N.S._4199	GITenberg	2016-09-19T11:06:03.841140-07:00	0.1.0	3	161111618	passed	True	True	True	2016-08-04T14:05:27.896999-07:00
4200	2016-10-21T13:59:59.470522-07:00	The-Diary-of-Samuel-Pepys---Complete_4200	GITenberg	2016-09-19T11:40:18.978849-07:00	0.1.0	3	161120843	passed	True	True	True	2016-08-04T14:05:31.632484-07:00
4201	2016-10-21T14:00:02.222679-07:00	Literary-Friends-and-Acquaintance--a-Personal-Retrospect-of-American-Authorship_4201	GITenberg	2016-09-19T11:40:26.397442-07:00	0.1.0	3	161120864	passed	True	True	True	2016-08-04T14:05:35.846076-07:00
4202	2016-10-21T14:00:04.887331-07:00	Quotations-from-Diary-of-Samuel-Pepys_4202	GITenberg	2016-09-19T11:40:32.826387-07:00	0.1.0	3	161120907	passed	True	True	True	2016-08-04T14:05:38.693309-07:00
4203	2016-10-21T14:00:07.436207-07:00	Wake-Robin_4203	GITenberg	2016-09-19T11:40:39.378997-07:00	0.1.0	3	161120961	passed	True	True	True	2016-08-04T14:05:42.567332-07:00
4204	2016-10-21T14:00:10.414596-07:00	The-Elements-of-Geology_4204	GITenberg	2016-09-19T11:40:46.317369-07:00	0.1.0	3	161120983	passed	True	True	True	2016-08-04T14:05:44.179523-07:00
4205	2016-10-21T14:00:13.019165-07:00	Berlin-and-Sans-Souci-Or-Frederick-the-Great-and-His-Friends_4205	GITenberg	2016-09-19T11:40:52.336168-07:00	0.1.0	3	161121013	passed	True	True	True	2016-08-04T14:05:45.750161-07:00
4206	2016-10-21T14:00:15.612183-07:00	The-Letters-of-Franklin-K-Lane-Personal-and-Political_4206	GITenberg	2016-09-19T11:40:58.867839-07:00	0.1.0	3	161121020	passed	True	True	True	2016-08-04T14:05:47.372086-07:00
4207	2016-10-21T14:00:18.055441-07:00	Aesthetic-Poetry_4207	GITenberg	2016-09-19T11:41:09.871630-07:00	0.1.0	3	161121073	passed	True	True	True	2016-08-04T14:05:50.776457-07:00
4208	2016-10-21T14:00:20.478324-07:00	The-Journal-to-Stella_4208	GITenberg	2016-09-19T11:41:20.219368-07:00	0.1.0	3	161121134	passed	True	True	True	2016-08-04T14:05:54.061639-07:00
4209	2016-10-21T14:00:23.055076-07:00	At-the-Mercy-of-Tiberius_4209	GITenberg	2016-09-19T11:41:26.762277-07:00	0.1.0	3	161121162	passed	True	True	True	2016-08-04T14:05:57.341759-07:00
4210	2016-10-21T14:00:25.595886-07:00	Our-War-with-Spain-for-Cuba-s-Freedom_4210	GITenberg	2016-09-19T11:41:32.704567-07:00	0.1.0	3	161121188	passed	True	True	True	2016-08-04T14:06:00.779264-07:00
4211	2016-10-21T14:00:28.082296-07:00	The-Treasure_4211	GITenberg	2016-09-19T11:41:39.809291-07:00	0.1.0	3	161121212	passed	True	True	True	2016-08-04T14:06:04.545700-07:00
4212	2016-10-21T14:00:30.986630-07:00	Culture-and-Anarchy_4212	GITenberg	2016-09-19T11:41:46.097703-07:00	0.1.0	3	161121235	passed	True	True	True	2016-08-04T14:06:06.424799-07:00
4213	2016-10-21T14:00:33.956387-07:00	The-Founder-of-New-France---A-Chronicle-of-Champlain_4213	GITenberg	2016-09-19T11:41:53.699541-07:00	0.1.0	3	161121260	passed	True	True	True	2016-08-04T14:06:09.561159-07:00
4214	2016-10-21T14:00:37.390495-07:00	The-Puritaine-Widdow_4214	GITenberg	2016-09-19T11:42:02.053450-07:00	0.1.0	3	161121294	passed	True	True	True	2016-08-04T14:06:11.250657-07:00
4215	2016-10-21T14:00:40.080309-07:00	Oak-Openings_4215	GITenberg	2016-09-19T11:42:09.968962-07:00	0.1.0	3	161121317	passed	True	True	True	2016-08-04T14:06:17.305642-07:00
4216	2016-10-21T14:00:42.982551-07:00	Touch-and-Go--A-Play-in-Three-Acts_4216	GITenberg	2016-09-19T11:42:28.462631-07:00	0.1.0	3	161121411	passed	True	True	True	2016-08-04T14:06:20.664916-07:00
4217	2016-08-03T18:44:21.680153-07:00	A-Portrait-of-the-Artist-as-a-Young-Man_4217	GITenberg	2016-07-27T20:36:29Z	0.1.0	3	147865528	passed	True	True	True	2016-08-03T18:44:21.680133-07:00
4218	2016-10-21T14:00:45.480602-07:00	Sisters_4218	GITenberg	2016-09-19T11:42:36.212772-07:00	0.1.0	3	161121438	passed	True	True	True	2016-08-04T14:06:27.238433-07:00
4219	2016-10-21T14:00:47.926042-07:00	The-Art-of-Living-in-Australia-Together-with-Three-Hundred-Australian-Cookery-Recipes-and-Acce__4219	GITenberg	2016-09-19T11:42:42.651774-07:00	0.1.0	3	161121475	passed	True	True	True	2016-08-04T14:06:29.314592-07:00
4220	2016-10-21T14:00:50.481354-07:00	An-Autobiography_4220	GITenberg	2016-09-19T11:42:49.084158-07:00	0.1.0	3	161121492	passed	True	True	True	2016-08-04T14:06:32.340330-07:00
4221	2016-10-21T14:00:53.027985-07:00	Shearing-in-the-Riverina-New-South-Wales_4221	GITenberg	2016-09-19T11:42:56.247307-07:00	0.1.0	3	161121530	passed	True	True	True	2016-08-04T14:06:35.414446-07:00
4222	2016-10-21T14:00:55.466880-07:00	Laperouse_4222	GITenberg	2016-09-19T11:43:05.023392-07:00	0.1.0	3	161121542	passed	True	True	True	2016-08-04T14:06:40.017008-07:00
4223	2016-10-21T14:00:58.380130-07:00	The-Mystery-of-a-Hansom-Cab_4223	GITenberg	2016-09-19T11:43:11.873162-07:00	0.1.0	3	161121560	passed	True	True	True	2016-08-04T14:06:44.379935-07:00
4224	2016-10-21T14:01:01.256073-07:00	Mr.-Hogarth-s-Will_4224	GITenberg	2016-09-19T11:43:18.454960-07:00	0.1.0	3	161121609	passed	True	True	True	2016-08-04T14:06:47.226525-07:00
4225	2016-10-21T14:01:03.835729-07:00	First-and-Last-Things--A-Confession-of-Faith-and-Rule-of-Life_4225	GITenberg	2016-09-19T11:43:28.303103-07:00	0.1.0	3	161121636	passed	True	True	True	2016-08-04T14:06:50.203122-07:00
4226	2016-10-21T14:01:06.313549-07:00	Empress-Josephine--An-Historical-Sketch-of-the-Days-of-Napoleon_4226	GITenberg	2016-09-19T11:43:43.246795-07:00	0.1.0	3	161121688	passed	True	True	True	2016-08-04T14:06:53.550930-07:00
4227	2016-10-21T14:01:09.169363-07:00	Tom-Swift-and-His-Wireless-Message--Or-The-Castaways-of-Earthquake-Island_4227	GITenberg	2016-09-19T11:43:52.370944-07:00	0.1.0	3	161121747	passed	True	True	True	2016-08-04T14:06:56.491862-07:00
4228	2016-10-21T14:01:11.655658-07:00	Giordano-Bruno_4228	GITenberg	2016-09-19T11:43:59.590545-07:00	0.1.0	3	161121771	passed	True	True	True	2016-08-04T14:06:59.626014-07:00
4229	2016-10-21T14:01:14.123561-07:00	The-South-Pole--an-account-of-the-Norwegian-Antarctic-expedition-in-the--Fram---1910-12---Volu__4229	GITenberg	2016-09-19T11:44:07.931969-07:00	0.1.0	3	161121779	passed	True	True	True	2016-08-04T14:07:03.051607-07:00
4230	2016-10-21T14:01:16.593154-07:00	Tom-Swift-and-His-Motor-Cycle--Or-Fun-and-Adventures-on-the-Road_4230	GITenberg	2016-09-19T11:44:15.042302-07:00	0.1.0	3	161121800	passed	True	True	True	2016-08-04T14:07:06.280794-07:00
4231	2016-10-21T14:01:19.138129-07:00	The-Malady-of-the-Century_4231	GITenberg	2016-09-19T11:44:21.638444-07:00	0.1.0	3	161121816	passed	True	True	True	2016-08-04T14:07:09.472271-07:00
4232	2016-10-21T14:01:21.617342-07:00	A-Week-on-the-Concord-and-Merrimack-Rivers_4232	GITenberg	2016-09-19T11:44:30.759523-07:00	0.1.0	3	161121852	passed	True	True	True	2016-08-04T14:07:11.114291-07:00
4233	2016-10-21T14:01:25.992389-07:00	Jeanne-of-the-Marshes_4233	GITenberg	2016-09-19T11:44:37.511014-07:00	0.1.0	3	161121890	passed	True	True	True	2016-08-04T14:07:14.386251-07:00
